interviewers,27
developing,229
sway,82
estranged,35
upkeep,64
sessions,116
pronouncement,134
preclude,38
townspeople,29
retaliation,216
explanations,51
y,420
define,135
noting,69
massing,6
burgess,24
gentlemeni,2
rowdy,16
brandishing,8
voices,58
togt,2
congregated,8
fostered,26
congregating,3
racecourse,7
feud,26
blot,248
wipe,131
appearing,194
backs,94
labistours,4
impi,1
initiative,145
onus,19
incite,69
tinder,2
aflame,7
dispersing,20
riots,499
savage,75
civilised,41
clung,40
flourished,33
fined,127
scapegoats,3
obeying,80
supposition,38
transshipped,3
rutherford,13
deported,313
964,4
middlemen,27
clayton,24
storekeeper,16
unpopular,42
benefited,241
auction,98
abutting,3
tradea,1
storekeeping,1
laziness,158
unsaleable,1
stray,155
demur,31
wagon,21
load,142
kraals,4
mechanic,20
blanket,72
strikes,335
smashes,1
anyway,442
uppish,1
licenced,2
victuallers,2
decency,129
sobriety,23
weal,27
beneficent,46
shunt,3
loafers,12
role,161
regulate,260
tariffs,5
oppositiona,1
wont,1046
treacle,2
isnt,206
federation,338
tabooing,4
shoulder,392
flourishing,144
virulent,46
transvaalthe,1
inconsistently,2
affluence,11
pockets,225
reputable,6
stringent,54
enforcement,130
roguery,6
embarked,122
revoked,20
executable,6
decree,41
clearance,43
outwards,10
conveyance,60
retail,66
licensing,559
reversal,24
issuable,2
unprovided,7
affording,31
disentitle,3
contravened,17
accredited,22
idiot,299
insane,66
contagious,38
felony,5
infamous,15
misdemeanour,4
turpitude,12
prostitute,44
prostitution,72
deportation,285
sureties,12
forfeited,131
domiciled,276
paupers,73
deleted,41
severally,17
leasehold,16
authorized,273
destitute,47
imprisoned,423
whilst,2411
wilfully,80
regulation,316
thereunder,47
cognizable,5
blank,151
drift,52
tall,97
cocking,1
disgust,66
englishmans,36
stratagems,2
chicanery,9
flagrant,28
subterfuges,3
inconsistency,107
unmistakably,31
rivalry,76
sectional,37
finality,28
disinclined,76
mood,177
narrated,120
forecasted,1
timely,89
moore,45
notary,11
mariner,2
burthen,2
laden,31
merchandise,10
appearer,23
documents,393
appearers,4
distressed,233
horses,111
exertion,78
condense,23
hay,31
fumigated,4
apparel,13
dipped,11
burned,41
urinals,16
diluted,28
executed,50
displayed,169
fumigating,1
disinfectant,20
propagate,150
furnaces,2
inspecting,28
fodder,57
answering,229
pennant,1
hoisting,34
haziness,1
protocol,2
therewith,20
tug,20
churchill,137
heave,9
richard,211
buoys,3
frederic,20
augustus,4
protests,163
occasioned,35
hereunto,5
miller,22
quod,2
attestor,2
raffin,3
swollen,21
complicated,182
liver,45
kidneys,9
crews,5
aft,2
latrines,196
mustered,14
recommended,290
hatches,3
alleyways,1
hauled,13
weller,9
eighth,72
thirtieth,15
counsel,320
2th,3
alleging,13
therefor,55
crowding,36
sustaining,89
averaging,2
interrogations,2
contraction,3
symptoms,64
incubation,5
crook,19
shanks,1
pigs,21
inoculating,1
cooped,17
perrott,1
firstly,68
broadbent,1
signalling,5
forage,4
testifying,9
replying,489
sacks,8
evaded,23
infection,115
presuming,12
crookshank,1
bacteriology,1
instruct,127
ensue,20
lengthened,9
decrease,107
proclaiming,44
chances,86
undergoing,271
furnishing,30
proposing,58
mackenzies,1
blackguard,4
glasgow,31
yankees,1
manliness,100
glimmering,1
gandhiites,5
systemthey,1
commanded,92
encores,1
summoning,14
quill,1
uproar,22
quarantinethey,1
tools,200
orderseach,1
styles,40
guns,169
voiceit,1
spurring,2
gravest,84
complied,65
apprehensions,37
legality,44
declarationthe,1
extensively,32
banded,8
captainship,4
abrahams,1
whereat,5
unfitted,12
resign,397
postponing,59
expires,18
dies,254
placards,12
informs,124
inhibit,1
energetic,113
instigators,8
subordinate,149
deputies,9
dissolved,64
opponent,299
disturbances,372
calmer,18
reputations,2
briefs,12
funk,1
stowed,2
wee,8
cowardly,221
calumniator,5
stabbing,17
qualifying,37
heaving,3
scorn,41
hit,174
belt,44
funking,2
sneak,1
andgive,1
sayright,1
nobly,62
catos,1
creek,15
surpassed,78
quail,11
answerable,25
tradition,281
handsomely,27
generously,100
summaries,23
armenians,16
turks,69
context,222
reveals,86
hypocritical,59
warranted,65
wilful,61
vindictive,57
theses,5
outcast,8
abandoning,85
instinct,226
accentuation,4
disinterested,102
observers,23
assertions,38
gravamen,11
admits,230
instigating,6
disproof,1
outrage,92
defiance,188
lengths,39
preserved,326
2149,2
locket,4
defended,221
pattern,131
womanhood,74
2150,2
acknowledgment,87
1938,2804
1939,4166
uncovenanted,13
aiming,54
introductory,84
enactments,24
implicitly,92
aresober,1
bitterest,33
searching,150
veiled,50
criticizing,120
interestsof,1
cooperate,22
jealous,113
unoften,11
guided,397
severest,72
trials,175
vindicated,60
neutralized,15
license,209
vexation,9
expunged,7
npp,2
656,14
inopportune,19
mobbed,6
tendered,178
shipping,53
stealthily,22
minimized,13
bore,172
2364,2
absorbing,53
compensate,40
perusing,12
premiers,67
trans,79
unwritten,28
reservations,100
unpleasantness,15
pale,67
unreserved,14
forty,370
2159,2
judicial,287
files,48
2536/19177,2
antidotes,4
nondwani,1
ascertainable,18
cyclostyled,10
2210,2
inundate,6
peachey,1
contribution,755
blackened,12
absolved,70
reconciliation,69
realization,516
avert,50
hurried,75
pouring,147
pooh,17
poohed,9
ousting,19
jungles,13
europeanscan,1
factor,199
determining,70
counterbalanced,3
methodical,55
circulate,73
constituting,25
drain,140
invest,65
chimera,5
project,91
construct,50
unjustifiable,42
awhile,14
legitimately,83
supporters,133
cordially,26
harmoniously,21
cursing,12
swearing,30
defects,423
ugly,155
knt,1
mansukhlal,34
hiralal,194
nazar,70
upward,49
dailies,20
2317,1
53a,7
childbed,3
volunteered,62
1080,2
maharaja,574
prabirendra,1
mohan,588
tagore,363
defray,25
7911,5
strain,769
60th,6
reign,113
enables,293
vigour,170
devout,115
engraved,32
superscription,124
defender,27
inscribed,52
shield,101
jubilee,101
secrtary,3
3677,3
rt,93
batch,136
ref,13
3789/97,1
lice,16
nces,10
incas,5
gazetted,53
deferring,10
2381,2
omissions,157
librarian,8
bryan,3
resentment,210
invitations,105
engagements,67
underlying,291
embarking,75
suspensory,1
remedies,391
immunity,42
disingenuous,4
liner,5
pauper,78
stored,68
tack,9
straightforwardness,24
unformed,2
appropriate,300
wallow,12
mire,27
immersion,2
symons,3
tacking,2
chairmanship,74
authoritative,144
arriving,243
eliminated,62
criticism,1192
eventually,121
annexing,3
shipmasters,1
provoke,66
inflicts,22
tests,138
detriment,45
shant,22
professes,37
inscribe,10
ostensible,17
aboveboard,1
vague,138
unworkable,32
energies,124
contemptible,23
enactment,64
applicability,14
candid,44
wales,80
countryman,55
bondsman,4
consumer,69
prejudicial,45
enhance,85
repression,516
defeated,296
constituents,34
discretionary,17
smythe,5
expresses,134
swallowed,51
grimace,1
graver,19
negation,70
unstatesmanlike,1
oppressing,16
hindrance,218
certifying,9
overzeal,12
abode,151
1872,35
statutory,150
appellate,41
ninth,76
absconding,9
satisfying,137
affixed,32
production,898
bearer,133
magisterial,26
complexion,26
2430,2
triplicate,6
2429,2
addressees,1740
redouble,18
2448,2
cooley,4
lessons,307
loath,37
fre,5
marginal,13
recommendedsgd,1
petambar,2
resumed,269
prosecution,504
prosecutor,79
alex,5
gilson,2
publishes,35
tribute,262
breath,279
ith,3
unreservedly,57
approves,103
unaware,124
stab,31
seal,64
debars,13
strata,25
indiansprobably,1
courted,69
ceases,221
passport,78
severely,229
moulvi,125
shastri,378
forsooth,5
portends,4
rigorously,44
breaks,171
bestirring,1
redoubled,62
corrections,158
2509,2
proximity,20
hazards,10
yourselves,1091
mutiny,39
unpalatable,16
print,308
2255,1
2281,1
duped,17
surreptitiously,39
domicile,303
amusing,44
unkindest,12
eagerly,98
fiction,44
innocence,158
affidavits,73
filed,102
umzimkulu,1
eagle,12
sergt,2
allan,4
statedand,1
contradictionthat,1
angels,56
conjures,3
insinuations,14
loyally,62
abide,406
evading,11
evasion,16
smash,13
instituting,6
abided,12
misread,38
qui,10
vive,8
uneasiness,31
contradictory,75
credence,13
recurrence,49
secreatry,4
1898,141
vs,8
willem,4
johannes,33
leyds,3
habeeb,1
camroodin,1
yoosub,1
somnath,31
licenses,441
incorporated,62
client,138
businessman,67
collins,35
henwood,3
ellis,37
reasonsthe,1
appellant,40
trustees,880
resuming,57
subverted,1
outsider,94
sider,9
ins,32
outs,3
evans,28
reflect,243
rectify,76
adjourn,8
challinor,2
privileged,114
clark,4
parlour,2
retired,190
applicants,145
savoured,6
beguided,2
panic,194
giants,17
mooi,2
vouched,6
nem,2
jusa,1
jana,14
squatters,6
&c,52
dyer,255
musa,10
5/0,1
23596,1
congratulatory,17
derives,60
persevered,6
failures,79
stepping,36
subhan,6
liberality,32
indiansincluding,1
wishershave,1
godfery,1
2730,3
pitchers,3
pd,56
cancellation,76
61/2,1
chimney,9
fareeds,2
ppty,1
__________,5
2723,3
comprise,18
counsels,81
comprehended,13
shew,59
glance,121
aborigines,25
mller,2
obtainable,57
berelied,1
webster,5
vinden,12
versus,26
paras,12
miscalls,1
hinduism,2404
conversion,413
3705,3
wraggs,2
consolidation,45
1870,37
gaoled,12
david,161
conformed,28
obeyed,105
porbunder,60
kattywar,6
quin,1
map,82
khalsa,42
intermediary,40
geography,120
transacted,9
landdrosts,4
transformed,101
maps,24
merged,60
peoplein,5
pilgrim,41
turkey,300
java,11
fide,165
consciously,189
dissertation,9
typed,114
3704,3
53c,1
forfeit,78
authorise,10
o/4799/98,1
simla,1074
pros,71
supra,19
transact,18
intent,124
fix,440
hamilton,73
1302,2
counsellor,9
chetty,71
appasamy,9
jorrisen,6
dissenting,23
consternation,26
removals,1
dissented,12
mare,7
osmans,20
nicol,5
garlicke,1
dispatched,92
iicense,1
mcwilliam,3
dealings,268
umsinga,5
electricity,81
systems,75
vryheid,45
cadir,40
tenant,108
payer,23
landlord,138
maintaining,262
desirables,1
undesirables,22
upset,320
discounted,23
taylors,10
studiously,36
disagreed,27
councillor,58
doby,1
em,19
con,583
reportaccountsconsideration,1
1sanction,1
bhownaggaree,2
2sanction,1
repayment,14
nazarresignation,1
2807,2
embarkation,32
passes1,1
beehale,1
2845,3
621,21
staats,5
courant,5
levied,58
infra,14
obviating,7
moorroosamy,1
modeliar,1
kestnasamy,1
1101,3
cornet,1
traded,74
comply,195
thereanent,11
reserving,29
bazaar,370
vance,8
appoints,29
stance,6
cashier,2
unbiassed,12
uninfluenced,6
thatthe,13
tribunalsone,1
bonded,3
bondholder,1
preferent,2
obligatory,205
2904,2
operated,236
unsuccessfully,9
exhaust,55
realised,65
paralysed,52
seized,190
spellings,34
insecurity,18
ineffectually,1
bomb,179
shell,56
dwindled,11
insignificance,52
colonisation,3
organised,39
portals,9
twoclasses,1
europeansthe,1
indifferentthis,1
examines,32
inquires,25
vacated,65
thirteen,154
dint,33
irregularity,44
appellants,22
operating,239
unjudicial,5
reheard,2
vacant,81
annex,6
majam,2
renting,10
hawker,72
speciality,43
upcountry,3
rented,46
spacious,35
tested,362
years12,1
conducts,30
randles,1
hudson,16
mc,3
cubbin,1
kehrmann,1
fass,1
laurie,1
invoice,3
valuation,44
unsuitable,52
principally,165
comersby,1
enact,51
councila,1
colonysitting,1
insanitation,130
incentives,3
dependants,43
regardless,109
unfavourable,94
inspectors,74
improvements,227
councillorsa,1
canteen,12
miner,9
bookseller,4
chinaman,48
payers,54
recited,163
hoi,6
lee,20
pecuniarily,5
animus,10
erection,28
advisability,66
cancelling,24
oldacre,1
jones,121
cancel,111
strengthened,151
hastings,9
avowal,7
unchecked,44
chinamans,2
discreditable,32
concession,259
ohea,2
linked,46
unblemished,10
characterwho,1
todaythis,1
renaud,3
consistency,46
strictest,104
justifying,49
observes,142
oppressively,5
rescind,11
dreamt,88
enabling,149
relied,111
weeded,5
bat,13
inflicting,65
belost,1
screwing,1
realise,87
speculate,34
admonition,10
insidious,36
hint,91
attracting,18
frankness,117
background,157
vawda,7
misconstruction,4
18983,2
notices,316
overruled,7
barred,38
judiciously,23
weeding,23
structural,9
autho,33
rities,24
outstanding,116
over25,1
tenanted,3
multiplied,86
shaking,53
apprehend,43
disallowing,7
anticipates,15
lepel,95
griffin,74
gust,5
despondent,71
mohammed,159
chronological,18
sequence,30
1908,2190
sajad,9
meajan,7
rassool,8
rectifying,7
vanderplank,1
vavda,8
erf,14
murchison,7
mackilhcan,1
meajanlicense,1
211898,1
marchison,1
macdonald,79
conditionally,9
scott,73
commodious,13
cramped,24
bathroom,34
closet,34
unsanitary,4
tenancy,74
tomor,1
91898,1
decayed,6
applicantand,1
storea,1
saffees,1
hastie,2
101898,1
assistant,235
submits,108
kemp,4
ogrady,6
gubbins,4
meajans,1
lined,58
ceiled,2
measurements,15
17x12,1
11x12,1
dec,28
gardiner,11
lane,404
colonya,1
poyntons,1
dcc,1
jany,1
18/97,1
chineseat,1
menace,204
combinations,19
golony,1
axioms,11
reducing,138
nowthen,1
falling,238
townsman,3
butchery,22
cheaplydont,1
publics,3
rings,78
insurance,134
butchersand,1
diffusers,1
undermentioned,4
appealing,154
2894,2
2903,3
shukla,215
kalabhai,11
typing,45
2327,1
sorrowful,35
snatch,59
pranjivan,192
sdays,1
brooks,13
l00,8
stg,2
2949,3
nathaniel,2
baron,16
kedleston,3
tangible,182
publicists,15
disturbing,170
asiaticsas,1
licensesalso,1
annexurethat,1
2955,3
issa,11
soomar,8
intends,155
inspect,95
heidelberg,84
1584/99,3
pendency,22
hyderabad,500
sind,848
safari,1
lamu,5
mombasa,33
ult,20
1772/99,1
apprehended,46
lime,81
umtali,15
doers,55
disapproving,11
salutary,27
macequece,1
indignant,37
birch,2
raiders,55
defied,59
summon,102
allarakhia,2
deserting,14
dissatisfied,120
raiding,10
rhodesian,7
licensingsing,1
nathoo,1
naik,105
brim,14
lourenco,25
rumoured,28
middelburg,28
assigned,171
secretarya,1
appearsin,1
madagascar,5
mortem,6
malarial,24
unbusinesslike,6
saidthat,4
complainthat,1
reacts,10
planters,367
mealie,84
natalnot,1
achieving,243
pratiqueby,1
governmenta,4
necessitates,26
harangue,8
susceptible,28
allen,20
impeaches,1
gaols,95
accusation,43
stupendous,39
suggests,484
anentirely,1
pervades,81
allens,1
corrupt,172
dysentery,103
practitioners,32
deceit,83
nonetheless,34
visitation,24
abdicated,11
ebullition,6
bend,162
anonymous,94
birds,120
irresolute,2
masse,13
wedderburns,2
talks,696
kruger,87
milners,81
presidential,87
reitz,7
dislocated,12
unsettled,54
mahometan,1
summarily,127
controvert,15
spink,3
suchas,1
ant,122
stricter,40
implied,196
1857,55
conveniences,64
ter,35
bewoning,2
dorpen,1
standdorpen,4
surveyed,20
stephanus,3
paulus,3
proclaim,178
stipulate,14
volk,9
additionally,4
standdorp,3
stipulation,34
finish,501
3198,3
3199,3
3200,3
blunders,64
pompous,12
ghettoes,4
survey,113
edification,23
republicc*,1
libellous,27
approvingly,6
termnatives,1
blunder,164
bartered,7
delusion,246
hearted,407
helm,36
dilemma,122
governmentsdespatches,1
himto,3
excites,13
besought,4
proceedingsnot,1
interpretations,98
extorting,13
recollected,19
forestalled,6
tragedy,442
disorganised,3
edge,95
spark,41
fashioned,28
es,33
leases,103
awaits,67
indefatigable,45
inherited,91
errors,337
diffidence,35
frequency,15
pretext,159
authorising,13
deduct,18
deterrent,24
rot,60
conciliate,61
explicit,43
ofmaking,1
redressed,92
ghee,792
frivolous,20
frivolity,8
safeguards,222
deduction,73
weaken,141
wade,25
maze,12
speedy,87
discourage,59
curtailing,12
1614,3
file,980
3842,2
tendering,57
eightieth,4
memo,30
monies,69
authorised,48
3903/99,1
shower,114
3195,2
frazer,8
parker,6
petitioner,160
leniently,10
cottages,117
prinsloo,6
8_,6
galvanised,1
unexpired,6
apprehends,3
unassailable,26
unobtrusive,9
courtyards,23
uncleanliness,60
nagging,5
cabmen,2
makers,99
portugal,10
sluit,8
filth,218
cantonment,47
nearby,62
unprotected,20
storms,39
uncommon,40
nightsoil,3
inimical,38
incidentally,128
shorter,63
prays,72
xx,30
tothose,1
sympathisers,18
3903,3
t0,143
absentee,11
implication,141
promoting,196
3214,3
retiring,109
souvenir,14
rudolph,1
wax,32
singleton,1
ferguson,3
centrepiece,1
workmanship,12
worships,61
respond,442
recognise,84
pension,67
rejoice,237
cherish,224
litigants,24
essence,412
endeared,32
lustre,112
worthily,25
moosajie,1
extremelydiscouraging,1
fras,1
birkett,2
handley,2
greenacre,3
fowler,8
shepstone,14
tantamount,101
underhand,15
aneminent,1
licenseand,1
agitated,179
attraction,116
pupils,529
superintended,3
typea,2
corrugated,7
planks,16
composing,64
wretchedly,7
flooring,4
stable,89
imparted,159
monthin,2
livingi,1
livingfor,2
vocation,85
foist,9
headmaster,17
eruption,25
disown,86
crushing,94
admissible,8
blooded,26
excommunication,26
stamped,39
shrunk,8
sop,7
grade,87
shanties,23
manned,33
unsatisfied,19
competitive,18
youngest,78
primacy,4
esteemed,103
votesfor,1
unrighteous,19
notdare,2
notdo,2
jeopardise,2
clamoured,5
colonythat,1
europeanswere,1
prophetically,1
deceived,198
cecil,287
awake,250
stripped,30
palmer,9
supplant,24
payn,1
blacks,25
thatselling,1
viewfrom,1
yellowit,1
lieges,1
crept,132
suburbs,28
unliquidated,1
brickfields,1
nativesand,1
waterval,4
4_,10
surveyors,5
diagram,6
radius,25
herman,11
tobiansky,1
site,218
leased,34
dilate,27
suitably,42
warned,334
smithers,1
proprietary,15
erect,117
magnanimity,20
antecedents,17
3245,3
depositing,19
dispossessed,53
spelling,98
besets,3
lulled,11
solves,20
removes,73
preying,15
pleases,158
aggravate,29
encroachment,30
andtown,1
fronts,9
hopelessness,15
inalienable,19
hedging,4
sanctuary,22
tyrannous,10
symbol,320
constrain,4
equities,6
seize,103
victims,278
caadir,33
3252,2
relaxation,65
hostilities,87
rand,284
3288,3
tension,207
hourly,27
3295a,1
instalments,109
outbreak,350
hassam,5
juma,21
madanjit,50
hoosein,2
meeran,1
umhlali,1
kasim,13
bhan,13
caring,52
obstinate,150
bhans,1
insensible,8
seconds,17
listen,1051
crowned,58
mohomed,5
essopji,3
enthused,18
newlands,2
anywell,1
buttery,1
isipingo,6
umar,64
foodall,1
equalled,25
fiery,114
overdue,72
concurrence,51
hatch,4
touring,292
curiosities,1
andthe,9
regulationsbrought,1
milner,276
niddha,1
l0,15
rateable,2
insured,35
bricks,59
reckoned,46
housed,73
repealing,55
disarmed,39
inoperative,15
commemorate,25
lit,37
medal,67
appointing,103
disbursements,34
theaddresses,1
tokens,9
presentations,8
pongola,3
dictate,303
pondent,30
piorteer,1
sympathising,10
jhaverilal,1
yajnik,13
sayani,17
mahajan,106
raja,339
mudliar,3
signatory,52
ananda,17
charlu,3
parameshvaram,2
parthasarathy,11
fortnights,22
mirror,45
vernacular,134
oft,33
prof,481
marching,84
mobbing,4
guise,60
supdt,1
passedby,1
sathe,24
vidememorial,3
traits,14
illfated,1
extorted,19
sympathises,4
grants,128
legislationagainst,1
subtle,223
unduly,89
irksome,65
unceasing,17
breakable,3
ennoble,16
universally,130
reproach,144
foothold,34
recover,341
1994,3
aidans,5
peeruns,2
performances,29
improvisedstage,1
ali,2030
baba,88
favouring,33
festivities,7
plush,1
osborn,3
decorations,51
adamjis,3
unthanked,1
unhonoured,2
slips,57
laudatory,9
dispositions,44
celebration,183
stockholm,7
nanabhai,307
haridas,65
poorly,11
youngmen,5
horizon,81
stephen,24
rickshas,7
asquith,22
otherparents,1
zaveri,137
rangoon,307
bereaved,45
condolence,105
medalist,1
idar,3
feted,2
rustomjees,31
linoleum,1
brass,57
knick,1
knacks,1
karims,1
into/disuse,1
farthing,38
packet,134
packets,38
colleges,590
thecongress,3
lilian,8
sept,10
outlying,14
spots,86
revive,261
recast,14
jeremiah,1
lyon,2
zealously,28
refugees,725
tothere,1
cropped,52
enchanting,17
charm,57
ther,48
fur,15
unreasonably,11
3299,2
tenders,33
unconditionally,121
rigorous,170
dutiesno,1
unflinching,45
eagerness,91
hospitals,176
commissariat,8
motive,652
males,62
cooper,20
baghwan,1
peter,23
dhunde,1
govindoo,7
shadrack,1
ramtahal,1
royeppen,116
stevens,5
jappie,1
moodley,5
photostats,8
3301,3
effacement,43
firmer,37
inappropriate,21
fiercely,14
positioni,1
positionthe,2
exodus,47
unmoved,95
moneypenny,1
hull,11
pakeman,3
treason,24
hostages,5
sparse,6
malaria,212
lunatics,18
criminals,202
prostitutes,49
natalwhatever,1
meanwas,1
desperadoes,4
foreigners,205
receptionrelief,1
narrowed,14
yearsa,1
limitation,156
immigrate,12
guineas,20
holdersa,1
strictness,41
immigrationthat,1
strugglewithout,1
businessand,3
panica,1
passesthough,1
difficultyare,1
scathing,13
thisconnection,1
coercing,20
peril,132
stirring,73
harrowing,28
discriminating,41
risky,54
bee,65
sheltered,14
kanzler,4
landto,1
humorousonly,1
deserved,313
unflinchingly,18
evacuated,21
belongings,69
mistaking,41
wave,91
fade,26
wounded,353
plucky,16
inured,24
andthat,5
womens,575
complaining,135
haveput,1
discriminate,68
sacrificing,275
fired,187
uncharitably,5
3323,3
aboobakar,1
3326,3
indecent,81
loophole,23
smallest,135
petitionstwo,1
intimation,80
incensing,2
dictated,337
honesty,418
respondent,9
persevering,31
actquashed,1
rehearing,1
refusedthe,1
administering,61
festering,9
healed,65
feeders,4
depopulating,1
est,17
patriots,149
housing,59
crippled,74
dedicated,377
dwindles,9
heartfelt,51
3325,3
petermaritzburg,1
3332,3
avourable,1
3333,3
baynes,3
revd,2
1000,32
wouldinspire,1
trained,535
booths,77
gap,49
ls,9
3372b,1
pragjee,6
3338,3
3339,2
escombes,8
ghoorkas,1
sikhs,1153
indianscame,1
intimated,51
donnolly,2
engineer,139
unused,54
9303,2
9290,2
9285,4
3358,3
clarence,2
bhayad,4
recruiting,185
amods,8
mugs,2
stu,7
ks,12
durjan,1
chieveley,9
super,48
goolabbhai,2
dayaljee,1
dahyabhai,355
dajee,2
govindjee,3
premjee,2
nagar,68
ratanjee,2
morarjee,114
deshabhai,1
prag,4
jee,3
perulamal,2
pernrail,1
decipherable,9
sukhraj,1
3356,3
3357,3
volunteersfree,1
dayal,135
doolabhbhai,1
lekraj,1
permal,1
uncorrected,3
perumals,1
3359,3
gallwey,19
headquarters,182
consents,18
3372c,2
3360,2
stretcher,89
interim,264
spearmans,6
thickest,5
stretchers,16
provisioning,1
understandingly,1
corpsin,1
colenso,18
tight,77
3372,3
treasure,230
14621900,1
ye,64
buller,26
160511900,1
3400,1
3402,2
waj,1
acceded,36
noncommissioned,1
withreference,1
successes,26
beleaguered,4
3404,4
umzinto,3
kaiser,19
pictures,124
victories,23
conceited,25
kandahar,9
commandersin,1
feats,7
proudest,8
olpherts,2
bravery,451
dhoolie,2
battlefields,4
soldier,480
unconditional,111
historic,86
kabul,32
afghanistan,82
35s,1
sturdy,49
clolony,1
reception,684
addresswhich,1
utterance,66
prominentindians,2
detrained,1
redcross,1
badges,36
hospitala,1
wagons,19
distances,55
rugged,5
tents,70
pitched,32
bearersthe,1
thanked,275
entrain,25
retreat,92
clockwork,4
regularity,90
artillery,9
transports,3
marchingthis,1
treeless,4
waterless,9
carriagesi,1
trucks,7
sardinesat,1
entrained,6
veldt,7
thirst,84
pool,25
bullers,14
cavalry,18
thenight,1
disband,32
recognised,96
reformed,132
drilling,14
drill,70
frere,10
clouds,111
loaded,36
auspicious,148
extricated,5
terrific,54
thunderstorm,3
southward,3
rain,281
downpour,15
halt,84
ovens,5
antheaps,1
sopping,1
garments,169
recovering,68
torrents,13
blew,10
discomfort,98
spans,3
oxen,38
major,535
bapty,4
optional,39
spion,25
kop,23
pontoon,4
emptying,30
tugela,8
springfield,5
woodgate,6
footed,20
elastic,22
feat,36
unburdened,3
carcass,32
iaden,1
kit,10
creditable,66
disbandedbut,1
pipes,15
marches,19
unturned,115
fruitoften,1
dependents,46
inconsiderable,21
equipped,137
organisation,57
pillowcases,2
anent,5
succour,47
animates,6
acknowledgement,95
confining,64
refugee,116
emptied,36
basket,91
tommys,1
truck,14
showered,102
delicacies,54
fighters,100
celebrate,178
sixty,284
ava,2
womans,117
bred,71
prerogative,46
8646/1901,2
redvers,3
marshal,37
sleigh,3
stubborn,68
captured,64
cronje,3
gratification,98
remission,56
invulnerable,11
undismayed,5
reverses,25
garrison,19
vindicating,30
prayerful,120
restored,497
soilthe,1
volunteerswho,1
unexampled,27
fortitude,75
repelling,8
jorn,1
sincerest,6
septemoer,1
clara,5
williams,26
succouring,3
alleviating,19
arrear,7
hardfelt,1
3725,4
6l,1
arrears,194
gujaratis,385
medicines,239
deficit,75
honorarily,4
infirm,57
connexion,10
chronicled,2
saticfaction,1
disbanded,49
shells,9
unavoidably,9
reverseat,1
vaalkranz,6
pillow,39
counting,108
communitya,1
elicited,15
gratefulness,31
adequately,75
closing,227
patriotism,408
behove,43
beholden,9
memento,10
juncture,238
3445,3
creditably,12
wisher,71
2939,2
3729,3
shri,4954
3760/1900,1
rejoicing,79
lancelot,1
benefactor,20
umtata,1
overvalued,1
upright,57
preferment,1
umtatas,1
congregation,83
decades,11
1993,15
gesture,99
briefer,7
ro,6
3467,2
3474,2
leaflets,112
intensity,83
quota,271
pathetic,138
simultaneous,77
lingering,37
disaster,163
thecolony,2
threefold,73
scourge,23
indiaviz,1
cholerablack,1
forging,16
2000,20
3000,11
1700,4
peerbhoy,4
klopsch,2
rains,263
watered,30
afflicted,144
unremittingly,9
fiend,12
havoc,74
america,1032
announce,165
patronise,3
pietermarltzburg,1
moslems,54
sultan,109
etiquette,21
6061/1900,2
fromthe,4
pro,471
6063/1900,3
condole,14
6142/1900,3
saxe,1
coburg,1
gotha,1
3480,3
lanes,105
massage,200
dosa,4
desa,6
culprits,61
inconvenienced,25
departing,25
innovation,32
maker,194
6063/,1
soreness,12
revived,224
fateful,38
praise,650
bestowed,98
natalhas,1
redounds,6
forbade,22
ardour,21
empires,42
causewas,2
unselfish,60
organising,18
sorely,51
marcury,1
initiated,110
leumann,1
amateur,13
performance,387
handing,91
net,168
patron,19
committeea,2
indiansin,3
clears,20
sympathised,5
sales,361
cordon,34
tighter,13
insures,4
thereinimaginary,1
resolutely,97
evasions,4
relax,61
surreptitious,38
shipload,1
fain,45
overpressed,1
unenviable,12
foresee,48
trembling,66
hangs,52
damocles,16
licensee,7
restoring,67
howl,11
usurped,21
rottenness,7
usurpation,39
recalling,52
vagaries,16
unnaturally,12
3474a,1
si,6
riksha,4
hauler,2
vehicle,72
proffering,1
insoluble,22
haulers,2
tempered,58
rikshas,2
label,75
trusti,2
boundaries,45
incorporation,6
laboured,91
evenly,46
diametrically,24
fullreport,1
inactive,41
rouse,102
dhuli,1
yeoman,4
lumsdens,1
bhisti,2
shiploads,7
leper,71
magnanimous,15
prabhu,100
choga,2
4500,2
3743,3
8658/1900,3
ulto,2
jan,52
barnes,58
14398,2
surveyor,13
cession,16
wasthe,4
cessionee,1
3542,3
gool,99
mowbray,5
3551,3
mid,43
headmasters,1
connolly,3
id,100
hamid,85
gymnasium,35
bars,66
bells,9
alarmed,140
consistently,250
vehicles,34
hellagadu,1
ilkinson,1
circuit,12
beaumont,1
beaumonts,1
victorias,12
chellagadu,1
wilkinson,12
chellagadus,1
condolences,123
royalfamily,1
bereavement,30
bewailing,5
1071/1901,1
mourning,117
jamalkhan,1
floral,13
wreath,7
3766,3
3767,4
affairshow,1
beloved,122
grandsons,7
malim,3
halim,10
hack,5
3770,5
karodia,16
3773,3
thepresent,5
bestirred,3
patronage,113
mumbai,8
samachar,64
artist,100
realistic,17
cartoon,44
pictorial,6
chairmen,22
200there,1
3777,3
adenwala,1
admiralty,1
perscot,1
fernander,1
1929/1901,3
schoolroom,3
neatly,46
cardboard,12
lifes,95
russells,5
discourse,201
3789,2
3792,2
parwana,1
kavadia,1
hajeehabib,1
